M,Opponent,Date,Result,team_score,opponent_score,Event
1,Italy,"August 18, 1985",0–1,0,1,Mundialito
2,Denmark,"August 21, 1985",2–2,2,2,Mundialito
3,England,"August 23, 1985",1–3,1,3,Mundialito
4,Denmark,"August 24, 1985",0–1,0,1,Mundialito
5,Canada,"July 7, 1986",2–0,2,0,Friendly
6,Canada,"July 9, 1986",1–2,1,2,Friendly
7,Canada,"July 9, 1986",3–0,3,0,Friendly
8,China,"July 20, 1986",2–1,2,1,Mundialito
9,Brazil,"July 22, 1986",2–1,2,1,Mundialito
10,Japan,"July 25, 1986",3–1,3,1,Mundialito
11,Italy,"July 26, 1986",0–1,0,1,Mundialito
12,Norway,"July 5, 1987",3–0,3,0,Friendly
13,Canada,"July 7, 1987",4–2,4,2,Friendly
14,Sweden,"July 9, 1987",1–2,1,2,Friendly
15,Norway,"July 11, 1987",0–1,0,1,Friendly
16,China,"August 3, 1987",2–0,2,0,Friendly
17,China,"August 13, 1987",1–1,1,1,Friendly
18,Japan,"December 12, 1987",1–0,1,0,Women's World Invitational Tournament
19,New Zealand,"December 15, 1987",0–1,0,1,Women's World Invitational Tournament
20,Australia,"December 16, 1987",6–0,6,0,Women's World Invitational Tournament
21,Canada,"December 19, 1987",4–0,4,0,Women's World Invitational Tournament
22,Chinese Taipei,"December 20, 1987",1–2,1,2,Women's World Invitational Tournament
23,Japan,"June 1, 1988",5–2,5,2,FIFA Women's Invitation Tournament
24,Sweden,"June 3, 1988",1–1,1,1,FIFA Women's Invitation Tournament
25,Czechoslovakia,"June 5, 1988",0–0,0,0,FIFA Women's Invitation Tournament
26,Norway,"June 8, 1988",0–1,0,1,FIFA Women's Invitation Tournament Quarterfinal
27,West Germany,"July 22, 1988",2–1,2,1,Mundialito
28,Italy,"July 24, 1988",1–2,1,2,Mundialito
29,England,"July 27, 1988",0–2,0,2,Mundialito
30,France,"July 29, 1988",1–0,1,0,Mundialito
31,Poland,"June 21, 1989",0–0,0,0,Friendly
32,Norway,"July 25, 1990",4–0,4,0,Friendly
33,Canada,"July 27, 1990",4–1,4,1,Canada Cup
34,Norway,"July 29, 1990",4–2,4,2,Canada Cup
35,Soviet Union,"August 5, 1990",8–0,8,0,North America Cup
36,England,"August 9, 1990",3–0,3,0,North America Cup
37,West Germany,"August 11, 1990",3–0,3,0,North America Cup
38,Yugoslavia,"April 1, 1991",8–0,8,0,Grand Hotel Varna Tournament
39,Bulgaria,"April 2, 1991",3–0,3,0,Grand Hotel Varna Tournament
40,Hungary,"April 3, 1991",3–0,3,0,Grand Hotel Varna Tournament
41,France,"April 5, 1991",2–0,2,0,Grand Hotel Varna Tournament
42,Soviet Union,"April 7, 1991",5–0,5,0,Grand Hotel Varna Tournament
43,Mexico,"April 18, 1991",12–0,12,0,CONCACAF Championship
44,Martinique,"April 20, 1991",12–0,12,0,CONCACAF Championship
45,Trinidad and Tobago,"April 22, 1991",10–0,10,0,CONCACAF Championship
46,Haiti,"April 25, 1991",10–0,10,0,CONCACAF Championship SF
47,Canada,"April 28, 1991",5–0,5,0,CONCACAF Championship Final
48,France,"May 18, 1991",4–0,4,0,Friendly
49,England,"May 25, 1991",3–1,3,1,Friendly
50,Netherlands,"May 28, 1991",3–4,3,4,Friendly
51,Germany,"May 30, 1991",4–2,4,2,Friendly
52,Denmark,"June 5, 1991",0–1,0,1,Friendly
53,China,"August 4, 1991",1–2,1,2,Friendly
54,China,"August 8, 1991",2–2,2,2,Friendly
55,China,"August 10, 1991",3–0,3,0,Friendly
56,Norway,"August 30, 1991",0–1,0,1,Friendly
57,Norway,"September 1, 1991",1–2,1,2,Friendly
58,China,"October 4, 1991",1–2,1,2,Friendly
59,China,"October 12, 1991",2–0,2,0,Friendly
60,Sweden,"November 17, 1991",3–2,3,2,World Cup
61,Brazil,"November 19, 1991",5–0,5,0,World Cup
62,Japan,"November 21, 1991",3–0,3,0,World Cup
63,Chinese Taipei,"November 24, 1991",7–0,7,0,World Cup QF
64,Germany,"November 27, 1991",5–2,5,2,World Cup SF
65,Norway,"November 30, 1991",2–1,2,1,World Cup F
66,Norway,"August 14, 1992",1–3,1,3,Friendly
67,Norway,"August 16, 1992",2–4,2,4,Friendly
68,Denmark,"March 11, 1993",2–0,2,0,Cyprus Tournament
69,Norway,"March 12, 1993",0–1,0,1,Cyprus Tournament
70,Germany,"March 14, 1993",0–1,0,1,Cyprus Tournament
71,Germany,"April 7, 1993",1–2,1,2,Friendly
72,Germany,"April 10, 1993",3–0,3,0,Friendly
73,Canada,"June 12, 1993",7–0,7,0,Columbus Cup
74,Italy,"June 15, 1993",5–0,5,0,Columbus Cup
75,Italy,"June 19, 1993",1–0,1,0,Columbus Cup
76,Canada,"June 21, 1993",3–0,3,0,Columbus Cup
77,Australia,"July 7, 1993",6–0,6,0,Friendly
78,Japan,"July 10, 1993",7–0,7,0,Friendly
79,Chinese Taipei,"July 12, 1993",3–1,3,1,Friendly
80,Russia,"July 14, 1993",2–0,2,0,Friendly
81,China,"July 17, 1993",1–2,1,2,Friendly
82,New Zealand,"August 4, 1993",3–0,3,0,CONCACAF Championship
83,Trinidad and Tobago,"August 6, 1993",9–0,9,0,CONCACAF Championship
84,Canada,"August 8, 1993",1–0,1,0,CONCACAF Championship
85,Portugal,"March 16, 1994",5–0,5,0,Algarve Cup
86,Sweden,"March 18, 1994",1–0,1,0,Algarve Cup
87,Norway,"March 20, 1994",0–1,0,1,Algarve Cup Final
88,Trinidad and Tobago,"April 10, 1994",3–1,3,1,Tri-Nations Tournament
89,Canada,"April 14, 1994",4–1,4,1,Tri-Nations Tournament
90,Canada,"April 17, 1994",3–0,3,0,Tri-Nations Tournament
91,Germany,"July 31, 1994",2–1,2,1,Chiquita Cup
92,China,"August 3, 1994",1–0,1,0,Chiquita Cup
93,Norway,"August 7, 1994",4–1,4,1,Chiquita Cup
94,Mexico,"August 13, 1994",9–0,9,0,CONCACAF Championship
95,Trinidad and Tobago,"August 17, 1994",11–1,11,1,CONCACAF Championship
96,Jamaica,"August 19, 1994",10–0,10,0,CONCACAF Championship
97,Canada,"August 21, 1994",6–0,6,0,CONCACAF Championship
98,Denmark,"February 24, 1995",7–0,7,0,Friendly
99,Finland,"March 14, 1995",2–0,2,0,Algarve Cup
100,Portugal,"March 16, 1995",3–0,3,0,Algarve Cup
101,Denmark,"March 17, 1995",0–2,0,2,Algarve Cup
102,Norway,"March 19, 1995",3(2)–3(4),2,4,Algarve Cup
103,Italy,"April 11, 1995",3–0,3,0,Tournoi International Feminin
104,Canada,"April 12, 1995",5–0,5,0,Tournoi International Feminin
105,France,"April 15, 1995",3–0,3,0,Tournoi International Feminin
106,Finland,"April 28, 1995",2–0,2,0,Friendly
107,Finland,"April 30, 1995",6–0,6,0,Friendly
108,Brazil,"May 12, 1995",3–0,3,0,Friendly
109,Brazil,"May 14, 1995",4–1,4,1,Friendly
110,Canada,"May 19, 1995",9–1,9,1,Friendly
111,Canada,"May 22, 1995",2–1,2,1,Friendly
112,China,"June 6, 1995",3–3,3,3,World Cup
113,Denmark,"June 8, 1995",2–0,2,0,World Cup
114,Australia,"June 10, 1995",4–1,4,1,World Cup
115,Japan,"June 13, 1995",4–0,4,0,World Cup QF
116,Norway,"June 15, 1995",0–1,0,1,World Cup SF
117,China,"June 17, 1995",2–0,2,0,World Cup 3rd Place
118,Chinese Taipei,"July 30, 1995",9–0,9,0,US Cup
119,Australia,"August 3, 1995",4–2,4,2,US Cup
120,Norway,"August 6, 1995",2–1,2,1,US Cup
121,Russia,"January 14, 1996",8–1,8,1,Torneio do Brasil
122,Brazil,"January 16, 1996",3–2,3,2,Torneio do Brasil
123,Ukraine,"January 18, 1996",6–0,6,0,Torneio do Brasil
124,Brazil,"January 20, 1996",1(3)–1(2),3,2,Torneio do Brasil
125,Norway,"February 2, 1996",3–2,3,2,Friendly
126,Norway,"February 4, 1996",1–2,1,2,Friendly
127,Denmark,"February 10, 1996",2–1,2,1,Friendly
128,Sweden,"February 15, 1996",3–0,3,0,Friendly
129,Sweden,"February 17, 1996",3–0,3,0,Friendly
130,Germany,"March 14, 1996",6–0,6,0,Friendly
131,Germany,"March 16, 1996",2–0,2,0,Friendly
132,Netherlands,"April 20, 1996",6–0,6,0,Friendly
133,France,"April 26, 1996",4–1,4,1,Friendly
134,France,"April 28, 1996",8–2,8,2,Friendly
135,Canada,"May 12, 1996",6–0,6,0,USA Cup
136,Japan,"May 16, 1996",4–0,4,0,USA Cup
137,China,"May 18, 1996",1–0,1,0,USA Cup
138,Australia,"July 4, 1996",2–1,2,1,Friendly
139,Australia,"July 6, 1996",2–1,2,1,Friendly
140,Denmark,"July 21, 1996",3–0,3,0,Olympics
141,Sweden,"July 23, 1996",2–1,2,1,Olympics
142,China,"July 25, 1996",0–0,0,0,Olympics
143,Norway,"July 28, 1996",2–1 AET,2,1,Olympics SF
144,China,"August 1, 1996",2–1,2,1,Olympics F
145,Australia,"February 28, 1997",4–0,4,0,Friendly
146,Australia,"March 3, 1997",3–1,3,1,Friendly
147,Australia,"March 5, 1997",3–0,3,0,Friendly
148,France,"April 24, 1997",4–2,4,2,Friendly
149,France,"April 27, 1997",2–1,2,1,Friendly
150,South Korea,"May 2, 1997",7–0,7,0,Friendly
151,South Korea,"May 4, 1997",6–1,6,1,Friendly
152,England,"May 9, 1997",5–0,5,0,Friendly
153,England,"May 11, 1997",6–0,6,0,Friendly
154,Canada,"May 31, 1997",4–0,4,0,USA Cup
155,Australia,"June 5, 1997",9–1,9,1,USA Cup
156,Italy,"June 8, 1997",2–0,2,0,USA Cup
157,Germany,"October 9, 1997",1–3,1,3,Friendly
158,Germany,"October 12, 1997",3–0,3,0,Friendly
159,Sweden,"October 30, 1997",3–1,3,1,Friendly
160,Sweden,"November 1, 1997",3–1,3,1,Friendly
161,Brazil,"December 11, 1997",2–1,2,1,Friendly
162,Brazil,"December 13, 1997",0–1,0,1,Friendly
163,Sweden,"January 18, 1998",3–0,3,0,Four Nations Tournament
164,China,"January 21, 1998",0–0,0,0,Four Nations Tournament
165,Norway,"January 24, 1998",3–0,3,0,Four Nations Tournament
166,Finland,"March 15, 1998",2–0,2,0,Algarve Cup
167,China,"March 17, 1998",4–1,4,1,Algarve Cup
168,Norway,"March 19, 1998",1–4,1,4,Algarve Cup
169,Sweden,"March 21, 1998",3–1,3,1,Algarve Cup
170,Argentina,"April 24, 1998",8–1,8,1,Friendly
171,Argentina,"April 26, 1998",7–0,7,0,Friendly
172,Iceland,"May 8, 1998",6–0,6,0,Friendly
173,Iceland,"May 10, 1998",1–0,1,0,Friendly
174,Japan,"May 17, 1998",2–1,2,1,Friendly
175,Japan,"May 21, 1998",2–0,2,0,Friendly
176,Japan,"May 24, 1998",3–0,3,0,Friendly
177,New Zealand,"May 30, 1998",5–0,5,0,Friendly
178,Germany,"June 25, 1998",1–1,1,1,Friendly
179,Germany,"June 28, 1998",4–2,4,2,Friendly
180,Denmark,"July 25, 1998",5–0,5,0,Goodwill Games SF
181,China,"July 28, 1998",2–0,2,0,Goodwill Games Final
182,Canada,"August 2, 1998",4–0,4,0,Friendly
183,Mexico,"September 12, 1998",9–0,9,0,USA Cup
184,Russia,"September 18, 1998",4–0,4,0,USA Cup
185,Brazil,"September 20, 1998",3–0,3,0,USA Cup
186,Ukraine,"December 16, 1998",2–1,2,1,Friendly
187,Ukraine,"December 20, 1998",5–0,5,0,Friendly
188,Portugal,"January 27, 1999",7–0,7,0,Friendly
189,Portugal,"January 30, 1999",6–0,6,0,Friendly
190,Finland,"February 24, 1999",3–1,3,1,Friendly
191,Finland,"February 27, 1999",2–0,2,0,Friendly
192,Sweden,"March 14, 1999",1–1,1,1,Algarve Cup
193,Finland,"March 16, 1999",4–0,4,0,Algarve Cup
194,Norway,"March 18, 1999",2–1,2,1,Algarve Cup
195,China,"March 20, 1999",1–2,1,2,Algarve Cup Final
196,Mexico,"March 28, 1999",3–0,3,0,Friendly
197,China,"April 22, 1999",2–1,2,1,Friendly
198,China,"April 25, 1999",1–2,1,2,Friendly
199,Japan,"April 29, 1999",9–0,9,0,Friendly
200,Japan,"May 2, 1999",7–0,7,0,Friendly
201,Netherlands,"May 13, 1999",5–0,5,0,Friendly
202,Netherlands,"May 16, 1999",3–0,3,0,Friendly
203,Brazil,"May 22, 1999",3–0,3,0,Friendly
204,Australia,"June 3, 1999",4–0,4,0,Friendly
205,Canada,"June 6, 1999",4–2,4,2,Friendly
206,Denmark,"June 19, 1999",3–0,3,0,World Cup
207,Nigeria,"June 24, 1999",7–1,7,1,World Cup
208,North Korea,"June 27, 1999",3–0,3,0,World Cup
209,Germany,"July 1, 1999",3–2,3,2,World Cup QF
210,Brazil,"July 4, 1999",2–0,2,0,World Cup SF
211,China,"July 10, 1999",0(5)–0(4),5,4,World Cup Final
212,Republic of Ireland,"September 4, 1999",5–0,5,0,Friendly
213,Brazil,"September 26, 1999",6–0,6,0,Friendly
214,South Korea,"October 3, 1999",5–0,5,0,Friendly
215,Finland,"October 7, 1999",6–0,6,0,Friendly
216,Brazil,"October 10, 1999",4–2,4,2,Friendly
217,Czech Republic,"January 7, 2000",8–1,8,1,Australia Cup
218,Sweden,"January 10, 2000",0–0,0,0,Australia Cup
219,Australia,"January 13, 2000",3–1,3,1,Australia Cup
220,Norway,"February 6, 2000",2–3,2,3,Friendly
221,Norway,"February 9, 2000",1–2,1,2,Friendly
222,Portugal,"March 12, 2000",7–0,7,0,Algarve Cup
223,Denmark,"March 14, 2000",2–1,2,1,Algarve Cup
224,Sweden,"March 16, 2000",1–0,1,0,Algarve Cup
225,Norway,"March 18, 2000",1–0,1,0,Algarve Cup Final
226,Iceland,"April 5, 2000",8–0,8,0,Friendly
227,Iceland,"April 8, 2000",0–0,0,0,Friendly
228,Mexico,"May 5, 2000",8–0,8,0,Friendly
229,Canada,"May 7, 2000",4–0,4,0,Friendly
230,China,"May 31, 2000",0–1,0,1,Pacific Cup
231,Canada,"June 2, 2000",9–1,9,1,Pacific Cup
232,New Zealand,"June 4, 2000",5–0,5,0,Pacific Cup
233,Japan,"June 8, 2000",4–1,4,1,Pacific Cup
234,Australia,"June 11, 2000",1–0,1,0,Pacific Cup
235,Trinidad and Tobago,"June 23, 2000",11–0,11,0,Gold Cup
236,Costa Rica,"June 25, 2000",8–0,8,0,Gold Cup
237,Brazil,"June 27, 2000",0–0,0,0,Gold Cup
238,Canada,"July 1, 2000",4–1,4,1,Gold Cup SF
239,Brazil,"July 3, 2000",1–0,1,0,Gold Cup F
240,Italy,"July 7, 2000",4–1,4,1,Friendly
241,Norway,"July 16, 2000",1–0,1,0,Friendly
242,China,"July 19, 2000",1–1,1,1,Friendly
243,Germany,"July 22, 2000",1–0,1,0,Friendly
244,Norway,"July 27, 2000",1–1,1,1,Friendly
245,Norway,"July 30, 2000",1–2,1,2,Friendly
246,Russia,"August 13, 2000",7–1,7,1,Friendly
247,Russia,"August 15, 2000",1–1,1,1,Friendly
248,Canada,"August 20, 2000",1–1,1,1,Friendly
249,Brazil,"September 1, 2000",4–0,4,0,Friendly
250,Norway,"September 14, 2000",2–0,2,0,Olympics
251,China,"September 17, 2000",1–1,1,1,Olympics
252,Nigeria,"September 20, 2000",3–1,3,1,Olympics
253,Brazil,"September 24, 2000",1–0,1,0,Olympics SF
254,Norway,"September 28, 2000",2–3 AET,2,3,Olympics Final
255,Canada,"November 11, 2000",1–3,1,3,Friendly
256,Mexico,"December 10, 2000",3–2,3,2,Friendly
257,Japan,"December 17, 2000",1–1,1,1,Friendly
258,China,"January 11, 2001",0–1,0,1,Friendly
259,China,"January 14, 2001",1–1,1,1,Friendly
260,Italy,"March 7, 2001",0–1,0,1,Friendly
261,Canada,"March 11, 2001",0–3,0,3,Algarve Cup
262,Portugal,"March 13, 2001",2–0,2,0,Algarve Cup
263,Sweden,"March 15, 2001",0–2,0,2,Algarve Cup
264,Norway,"March 17, 2001",3–4,3,4,Algarve Cup
265,Canada,"June 30, 2001",2–2,2,2,Friendly
266,Canada,"July 3, 2001",1–0,1,0,Friendly
267,Germany,"September 9, 2001",4–1,4,1,Friendly
268,Mexico,"January 12, 2002",7–0,7,0,Friendly
269,Norway,"January 23, 2002",0–1,0,1,Four Nations Tournament
270,Germany,"January 25, 2002",0–0,0,0,Four Nations Tournament
271,China,"January 27, 2002",2–0,2,0,Four Nations Tournament
272,Sweden,"March 1, 2002",1–1,1,1,Algarve Cup
273,England,"March 3, 2002",2–0,2,0,Algarve Cup
274,Norway,"March 5, 2002",2–3,2,3,Algarve Cup
275,Denmark,"March 7, 2002",3–2,3,2,Algarve Cup
276,Finland,"April 27, 2002",2–0,2,0,Friendly
277,Norway,"July 21, 2002",4–0,4,0,Friendly
278,Scotland,"September 8, 2002",8–2,8,2,Friendly
279,Russia,"September 29, 2002",5–1,5,1,Friendly
280,Australia,"October 2, 2002",4–0,4,0,Friendly
281,Italy,"October 6, 2002",4–0,4,0,Friendly
282,Mexico,"October 27, 2002",3–0,3,0,Gold Cup
283,Trinidad and Tobago,"October 29, 2002",3–0,3,0,Gold Cup
284,Panama,"November 2, 2002",9–0,9,0,Gold Cup
285,Costa Rica,"November 6, 2002",7–0,7,0,Gold Cup SF
286,Canada,"November 9, 2002",2–1,2,1,Gold Cup F
287,Japan,"January 12, 2003",0–0,0,0,Friendly
288,Norway,"January 23, 2003",3–1,3,1,Four Nations Tournament
289,China,"January 26, 2003",0–2,0,2,Four Nations Tournament
290,Germany,"January 29, 2003",1–0,1,0,Four Nations Tournament
291,Iceland,"February 16, 2003",1–0,1,0,Friendly
292,Canada,"March 14, 2003",1–1,1,1,Algarve Cup
293,Norway,"March 16, 2003",1–0,1,0,Algarve Cup
294,Sweden,"March 18, 2003",1–1,1,1,Algarve Cup
295,China,"March 20, 2003",2–0,2,0,Algarve Cup
296,Canada,"April 26, 2003",6–1,6,1,Friendly
297,England,"May 17, 2003",6–0,6,0,Friendly
298,Republic of Ireland,"June 14, 2003",5–0,5,0,Friendly
299,Brazil,"July 13, 2003",1–0,1,0,Friendly
300,Costa Rica,"September 1, 2003",5–0,5,0,Friendly
301,Mexico,"September 7, 2003",5–0,5,0,Friendly
302,Sweden,"September 21, 2003",3–1,3,1,World Cup
303,Nigeria,"September 25, 2003",5–0,5,0,World Cup
304,North Korea,"September 28, 2003",3–0,3,0,World Cup
305,Norway,"October 1, 2003",1–0,1,0,World Cup QF
306,Germany,"October 5, 2003",0–3,0,3,World Cup SF
307,Canada,"October 11, 2003",3–1,3,1,World Cup 3rd
308,Italy,"October 22, 2003",2–2,2,2,Friendly
309,Mexico,"November 3, 2003",3–1,3,1,Friendly
310,Sweden,"January 30, 2004",3–0,3,0,Four Nations Tournament
311,China,"February 1, 2004",0–0,0,0,Four Nations Tournament
312,Canada,"February 3, 2004",2–0,2,0,Four Nations Tournament
313,Trinidad and Tobago,"February 25, 2004",7–0,7,0,Olympic Qualifying
314,Haiti,"February 27, 2004",8–0,8,0,Olympic Qualifying
315,Mexico,"February 29, 2004",2–0,2,0,Olympic Qualifying
316,Costa Rica,"March 3, 2004",4–0,4,0,Olympic Qualifying
317,Mexico,"March 5, 2004",3–2,3,2,Olympic Qualifying
318,France,"March 14, 2004",5–1,5,1,Algarve Cup
319,Denmark,"March 16, 2004",1–0,1,0,Algarve Cup
320,Sweden,"March 18, 2004",1–3,1,3,Algarve Cup
321,Norway,"March 20, 2004",4–1,4,1,Algarve Cup Final
322,Brazil,"April 24, 2004",5–1,5,1,Friendly
323,Mexico,"May 9, 2004",3–0,3,0,Friendly
324,Japan,"June 6, 2004",1–1,1,1,Friendly
325,Canada,"July 3, 2004",1–0,1,0,Friendly
326,Australia,"July 21, 2004",3–1,3,1,Friendly
327,China,"August 1, 2004",3–1,3,1,Friendly
328,Greece,"August 11, 2004",3–0,3,0,Olympics
329,Brazil,"August 14, 2004",2–0,2,0,Olympics
330,Australia,"August 17, 2004",1–1,1,1,Olympics
331,Japan,"August 20, 2004",2–1,2,1,Olympics QF
332,Germany,"August 23, 2004",2–1 AET,2,1,Olympics SF
333,Brazil,"August 26, 2004",2–1 AET,2,1,Olympics F
334,Iceland,"September 25, 2004",4–3,4,3,Friendly
335,Iceland,"September 29, 2004",3–0,3,0,Friendly
336,New Zealand,"October 3, 2004",5–0,5,0,Friendly
337,New Zealand,"October 10, 2004",6–0,6,0,Friendly
338,Mexico,"October 16, 2004",1–0,1,0,Friendly
339,Republic of Ireland,"October 20, 2004",5–1,5,1,Friendly
340,Republic of Ireland,"October 23, 2004",5–0,5,0,Friendly
341,Denmark,"November 3, 2004",1–1,1,1,Friendly
342,Denmark,"November 6, 2004",1–3,1,3,Friendly
343,Mexico,"December 8, 2004",5–0,5,0,Friendly
344,France,"March 9, 2005",1–0,1,0,Algarve Cup
345,Finland,"March 11, 2005",3–0,3,0,Algarve Cup
346,Denmark,"March 13, 2005",4–0,4,0,Algarve Cup
347,Germany,"March 15, 2005",1–0,1,0,Algarve Cup Final
348,Canada,"June 28, 2005",2–0,2,0,Friendly
349,Ukraine,"July 10, 2005",7–0,7,0,Friendly
350,Iceland,"July 24, 2005",3–0,3,0,Friendly
351,Australia,"October 16, 2005",0–0,0,0,Friendly
352,Mexico,"October 23, 2005",3–0,3,0,Friendly
353,Norway,"January 18, 2006",3–1,3,1,Four Nations Tournament
354,France,"January 20, 2006",0–0,0,0,Four Nations Tournament
355,China,"January 22, 2006",2–0,2,0,Four Nations Tournament
356,China,"March 9, 2006",0–0,0,0,Algarve Cup
357,Denmark,"March 11, 2006",5–0,5,0,Algarve Cup
358,France,"March 13, 2006",4–1,4,1,Algarve Cup
359,Germany,"March 15, 2006",0(3)-0(4),3,4,Algarve Cup
360,Japan,"May 7, 2006",3–1,3,1,Friendly
361,Japan,"May 9, 2006",1–0,1,0,Friendly
362,Sweden,"July 1, 2006",3–2,3,2,Friendly
363,Republic of Ireland,"July 23, 2006",5–0,5,0,Friendly
364,Canada,"July 30, 2006",2–0,2,0,Friendly
365,China,"August 27, 2006",4–1,4,1,Friendly
366,Mexico,"September 13, 2006",3–1,3,1,Friendly
367,Chinese Taipei,"October 1, 2006",10–0,10,0,Friendly
368,Iceland,"October 8, 2006",2–1,2,1,Friendly
369,Denmark,"October 29, 2006",1–1,1,1,Peace Queen Cup
370,Australia,"October 31, 2006",2–0,2,0,Peace Queen Cup
371,Netherlands,"November 2, 2006",2–0,2,0,Peace Queen Cup
372,Canada,"November 4, 2006",1–0,1,0,Peace Queen Cup Final
373,Mexico,"November 22, 2006",2–0,2,0,Gold Cup SF
374,Canada,"November 26, 2006",2–1 AET,2,1,Gold Cup F
375,Germany,"January 26, 2007",0–0,0,0,Four Nations Tournament
376,England,"January 28, 2007",1–1,1,1,Four Nations Tournament
377,China,"January 30, 2007",2–0,2,0,Four Nations Tournament
378,China,"March 7, 2007",2–1,2,1,Algarve Cup
379,Finland,"March 9, 2007",1–0,1,0,Algarve Cup
380,Sweden,"March 12, 2007",3–2,3,2,Algarve Cup
381,Denmark,"March 14, 2007",2–0,2,0,Algarve Cup Final
382,Mexico,"April 14, 2007",5–0,5,0,Friendly
